Acer;Aspire 3 A315-24P;Ryzen 3 7320U;8;SSD;256Gb;AMD Radeon 610M 15,6 FHD;15;No OS;48770
ASUS;VivoBook Pro 14X N7400PC;i5-11300H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;14;No OS;95770
ASUS;VivoBook Pro 14X N7400PC;i5-11300H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;14;Win11;85990
ASUS;VivoBook Pro 15 K3500PH;i5-11300H;16;SSD;512Gb;NVIDIA GTX1650 MAX-Q 4Gb 15,6;15;No OS;97770
ASUS;VivoBook Pro 15 K6500ZC;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop 4Gb;15;No OS;101990
ASUS;VivoBook Pro 15 M3500QA;Ryzen 5 5600H;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;67770
ASUS;VivoBook Pro 15 M6500QC;Ryzen 5 5600H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;91770
ASUS;VivoBook Pro 15 M6500QC;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;98770
ASUS;VivoBook Pro 15 M6500QC;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;96770
ASUS;VivoBook Pro 15 M6500QH;Ryzen 5 5600H;16;SSD;512Gb;NVIDIA GTX1650 4Gb 15,6 FHD;15;No OS;67990
ASUS;VivoBook Pro 15 M6500QH;Ryzen 5 5600H;8;SSD;512Gb;NVIDIA GTX1650 4Gb 15,6 FHD;15;No OS;61990
ASUS;VivoBook Pro 15 M6500QH;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA GTX1650 4Gb 15,6 FHD;15;No OS;82770
ASUS;VivoBook Pro 16X N7600PC;i5-11300H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;Win11;127990
ASUS;VivoBook Pro 16X N7600PC;i5-11300H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;No OS;88990
ASUS;VivoBook Pro 16X N7600PC;i7-11370H;16;SSD;1Tb;NVIDIA RTX 3050 for Laptop;16;No OS;161770
ASUS;VivoBook R528EA;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Win11;64770
ASUS;VivoBook R754EA;i3-1115G4;8;SSD;512Gb;Intel UHD Graphics;15,6;Win11;67770
ASUS;VivoBook S 14 M3402RA;Ryzen 7 6800H;16;SSD;1Tb;AMD Radeon 680M 14 2.8K;14;No OS;91770
ASUS;VivoBook S 15 M3502QA;Ryzen 5 5600H;16;SSD;512Gb;AMD Radeon Graphics;15;No OS;66770
ASUS;VivoBook S 15 M3502QA;Ryzen 5 5600H;8;SSD;512Gb;AMD Radeon Graphics;15;No OS;62770
ASUS;VivoBook S 16X M5602QA;Ryzen 7 5800H;16;SSD;512Gb;AMD Radeon Graphics;16;No OS;80990
ASUS;VivoBook S533EA;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;No OS;82770
ASUS;VivoBook X513EA;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;No OS;41990
ASUS;VivoBook X513EA;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Win11;45990
ASUS;VivoBook X513EA;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win11;76770
ASUS;VivoBook X712EA;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Win11;66770
ASUS;X409FA;i3-10110U;4;SSD;256Gb;Intel UHD Graphics;14;Win10;34990
ASUS;X409FA;i3-10110U;8;SSD;256Gb;Intel UHD Graphics;14;Win10;36190
ASUS;X415EA;i3-1115G4;4;SSD;128Gb;Intel UHD Graphics;14;Win10;34990
ASUS;X415EA;i3-1115G4;4;SSD;256Gb;Intel UHD Graphics;14;Win11;39990
ASUS;X415EA;i3-1115G4;8;SSD;128Gb;Intel UHD Graphics;14;Win10;36190
ASUS;X415EA;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;14;No OS;38990
ASUS;X415EA;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;14;Win11;41990
ASUS;X415JF;i3-1005G1;8;SSD;256Gb;NVIDIA MX130 2Gb 14 FHD;15;No OS;39990
ASUS;X515EA;i3-1115G4;4;SSD;256Gb;Intel UHD Graphics;15;Win11;39990
ASUS;X515EA;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;46770
ASUS;X515EA;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;51990
ASUS;X515EA;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;67770
ASUS;X515EA;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win11;55990
ASUS;Y1511CDA;Ryzen 3 3250U;4;SSD;256Gb;AMD Radeon Graphics;15;No OS;35990
ASUS;Y1511CDA;Ryzen 3 3250U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;37290
ASUS;Zenbook 14 UM3402YA;Ryzen 5 5625U;8;SSD;512Gb;AMD Radeon Graphics;14;Win11;78770
ASUS;Zenbook 14 UM3402YA;Ryzen 7 5825U;16;SSD;512Gb;AMD Radeon Graphics;14;Win11;97770
ASUS;Zenbook 14X UX5400EA;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;103770
ASUS;Zenbook 14X UX5400EG;i7-1165G7;16;SSD;512Gb;NVIDIA MX450 2Gb 14 2.8K;14;Win10;164770
ASUS;Zenbook 14X UX5401EA;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;119770
ASUS;Zenbook 14X UX5401ZA;i5-12500H;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;122770
ASUS;Zenbook Pro 14 Duo;UX8402ZE i7-12700H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop 4Gb;14;Win11;218990
ASUS;Zenbook UX435EA;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win10;92990
Chuwi;CoreBook X;i3-10110U;8;SSD;512Gb;Intel UHD Graphics;14;Win11;32990
Chuwi;CoreBook X;i3-10110U;8;SSD;512Gb;Intel UHD Graphics;14;Win11Pro;42770
Chuwi;CoreBook XPro;i3-10110U;8;SSD;256Gb;Intel UHD Graphics;15,6;Win11;36770
Chuwi;CoreBook XPro;i3-10110U;8;SSD;256Gb;Intel UHD Graphics;15,6;Win11Pro;43770
Chuwi;CoreBook XPro;i5-10210U;16;SSD;512Gb;Intel UHD Graphics;15,6;Win11;44990
Chuwi;CoreBook XPro;i5-10210U;16;SSD;512Gb;Intel UHD Graphics;15,6;Win11Pro;51770
Chuwi;CoreBook XPro;i5-10210U;8;SSD;256Gb;Intel UHD Graphics;15,6;Win11;38990
Colorful;X15-AT 22;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15;Win11;103770
Colorful;X15-AT 22;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15;Win11;106770
Colorful;X15-XS 22;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11;89770
Colorful;X17-AT 22;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;17;Win11;111770
Dream;Machines G1650-15KZ83;i5-12500H;16;SSD;1Tb;NVIDIA GTX1650 4Gb 15,6 FHD;15;No OS;97770
Dream;Machines G1650-15KZ84;i5-12500H;32;SSD;1Tb;NVIDIA GTX1650 4Gb 15,6 FHD;15;No OS;106770
Dream;Machines G1650-15KZ88;i7-12700H;16;SSD;1Tb;NVIDIA GTX1650 4Gb 15,6 FHD;15;No OS;106770
Dream;Machines G1650-15KZ89;i7-12700H;32;SSD;1Tb;NVIDIA GTX1650 4Gb 15,6 FHD;15;No OS;112770
Dream;Machines G1650-17KZ85;i7-12700H;16;SSD;500Gb;NVIDIA GTX1650 4Gb 17,3 FHD;17;No OS;109770
Dream;Machines G1650-17KZ86;i7-12700H;16;SSD;1Tb;NVIDIA GTX1650 4Gb 17,3 FHD;17;No OS;112770
Dream;Machines RG3050-15KZ33;i5-12500H;16;SSD;1Tb;NVIDIA RTX 3050 for Laptop;15;No OS;106770
Dream;Machines RG3050Ti-17KZ21;i5-11400H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;17;No OS;88990
Dream;Machines RG3050Ti-17KZ35;i7-12700H;16;SSD;500Gb;NVIDIA RTX 3050Ti for Laptop;17;No OS;128770
Dream;Machines RG3050Ti-17KZ36;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;17;No OS;129770
Dream;Machines RG3060-15KZ20;i5-11400H;16;SSD;500Gb;NVIDIA RTX 3060 for Laptop;15;No OS;95990
Dream;Machines RG3060-15KZ50;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;137770
Dream;Machines RG3060-15KZ51;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;146770
Dream;Machines RG3060-17KZ38;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;17;No OS;145770
Dream;Machines RG3070Ti-15KZ20;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;No OS;211770
Dream;Machines RG3070Ti-15KZ21;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;No OS;218770
Dream;Machines RG3080Ti-15KZ25;i9-12900H;16;SSD;1Tb;NVIDIA RTX 3080Ti for Laptop;15;No OS;308770
Dream;Machines RT3060-15KZ30;Ryzen 5 5600X;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;125990
Dream;Machines RT3060-15KZ31;Ryzen 7 3700X;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;131990
Dream;Machines RT3070-15KZ30;Ryzen 5 5600X;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;15;No OS;144990
F+;Flaptop i;i3-1215U;16;SSD;512Gb;Intel UHD Graphics;15,6;Win11;42990
F+;Flaptop i;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;15,6;Win11;36990
F+;Flaptop i;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;15,6;Win11;39990
F+;Flaptop i;i5-1235U;16;SSD;1Tb;Intel Iris Xe Graphics;15,6;Win11;51990
F+;Flaptop i;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win11;48990
F+;Flaptop i;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Win11;41990
F+;Flaptop i;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win11;43990
F+;Flaptop r;Ryzen 3 5400U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;43990
F+;Flaptop r;Ryzen 3 5400U;8;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;40990
F+;Flaptop r;Ryzen 5 5600U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;55990
F+;Flaptop r;Ryzen 5 5600U;8;SSD;256Gb;AMD Radeon Graphics;15,6;Win11;46990
F+;Flaptop r;Ryzen 5 5600U;8;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;51990
GIGABYTE;A5 K1;Ryzen 5 5600H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Free DOS;81990
GIGABYTE;AERO 16 XE4;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;Win11Pro;192770
GIGABYTE;AERO 16 XE5;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;Win11Pro;165770
GIGABYTE;AERO 16 XE5;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;Win11Pro;210770
GIGABYTE;AERO 17 XE5;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;17;Win11Pro;189990
GIGABYTE;AORUS 15 KE4;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;119990
GIGABYTE;AORUS 15 XE4;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;Win11(ENG);162770
GIGABYTE;AORUS 15 XE5;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;Win11(ENG);170770
GIGABYTE;AORUS 15 XE5;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;Win11;187770
GIGABYTE;AORUS 15 XE5;i7-12700H;32;SSD;512Gb;NVIDIA RTX 3070Ti for Laptop;15;Win11;176770
GIGABYTE;AORUS 15P XD;i7-11800H;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;15;Win11(ENG);128770
GIGABYTE;AORUS 17 XE4;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;17;Win11(ENG);160770
GIGABYTE;AORUS 17G KD;i7-11800H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;17;Win10(ENG);137770
GIGABYTE;AORUS 5 SE4;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3070 for Laptop;15,6;No OS;141770
GIGABYTE;AORUS 5 SE4;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3070 for Laptop;15,6;Win11;131990
HASEE;G8-DA7NP;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Free DOS;97900
HASEE;S7-DA5NP;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;66900
HASEE;S7-DA7NP;i7-12650H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;69900
HASEE;S7-TA5NB;i5-11260H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;59900
HASEE;S7T-DA5NP;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;68900
HASEE;S7T-DA7NP;i7-12650H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;77900
HASEE;Z7-TA5NA;i5-11260H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15,6;Free DOS;64900
HASEE;Z7M-CU5NB;i5-10300H;8;SSD;512Gb;NVIDIA GTX1650 4Gb 15,6 FHD;15,6;Free DOS;49900
HASEE;Z7T-DA5NP;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15,6;Free DOS;72900
HASEE;Z8-DA5NS;i5-12450H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Free DOS;77900
HASEE;Z8-DA7NS;i7-12650H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15,6;Free DOS;83900
HASEE;Z8-DA7NT;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15,6;Free DOS;92900
HIPER;DZEN;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;No OS;58900
HIPER;DZEN;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Win10;61400
HIPER;DZEN;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Win10Pro;63000
HIPER;DZEN;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Free DOS;73400
HIPER;DZEN;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;No OS;76800
HIPER;DZEN;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10;79600
HIPER;DZEN;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;77400
HIPER;DZEN;i5-1135G7;16;SSD;512Gb;NVIDIA MX450 2Gb 15,6 FHD;15,6;No OS;90400
HIPER;DZEN;i5-1135G7;16;SSD;512Gb;NVIDIA MX450 2Gb 15,6 FHD;15,6;Win10;93800
HIPER;DZEN;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Free DOS;67700
HIPER;DZEN;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Free DOS;73000
HIPER;DZEN;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Win10;75900
HIPER;DZEN;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;88600
HIPER;DZEN;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;78600
HIPER;DZEN;i7-1165G7;16;SSD;512Gb;NVIDIA MX450 2Gb 15,6 FHD;15,6;Win10;103700
HIPER;EXPERTBOOK;Ryzen 5 5600U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Free DOS;56900
HIPER;EXPERTBOOK;Ryzen 5 5600U;8;SSD;256Gb;AMD Radeon Graphics;15,6;Free DOS;52900
HIPER;EXPERTBOOK;Ryzen 5 5600U;8;SSD;256Gb;AMD Radeon Graphics;15,6;Win10;54900
HIPER;EXPERTBOOK;Ryzen 7 5800U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Free DOS;61900
HIPER;EXPERTBOOK;Ryzen 7 5800U;8;SSD;256Gb;AMD Radeon Graphics;15,6;Free DOS;57900
HIPER;EXPERTBOOK;Ryzen 7 5800U;8;SSD;256Gb;AMD Radeon Graphics;15,6;Win10;59900
HIPER;GAMING G16;i7-11700;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;16;No OS;215600
HIPER;GAMING G16;i7-11700;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;16;Win11Pro;220000
HIPER;GAMING G16;i7-11700;32;SSD;1Tb;NVIDIA RTX 3070 for Laptop;16;No OS;223900
HIPER;GAMING G16;i7-11700;32;SSD;1Tb;NVIDIA RTX 3070 for Laptop;16;Win11Pro;228300
HIPER;GAMING G16;i7-11700;32;SSD;2Tb;NVIDIA RTX 3070 for Laptop;16;No OS;228800
HIPER;GAMING G16;i7-11700;32;SSD;2Tb;NVIDIA RTX 3070 for Laptop;16;Win11Pro;236500
HIPER;NOTEBOOK;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;73700
HIPER;NOTEBOOK;i5-1135G7;16;SSD;512Gb;NVIDIA MX450 2Gb 15,6 FHD;15,6;Win10Pro;93400
HIPER;OFFICE HLP;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Free DOS;77000
HIPER;OFFICE HLP;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;80800
HIPER;OFFICE HLP;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Free DOS;72800
HIPER;SLIM H1306;i3-1215U;16;SSD;512Gb;Intel UHD Graphics;15,6;Free DOS;65000
HIPER;SLIM H1306;i3-1215U;16;SSD;512Gb;Intel UHD Graphics;15,6;Win10Pro;67700
HIPER;SLIM H1306;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Free DOS;85500
HIPER;SLIM H1306;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10;88200
HIPER;SLIM H1306;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Free DOS;80500
HIPER;WorkBook A1568K;i5-1035G1;16;SSD;512Gb;Intel UHD Graphics;15;Free DOS;52300
HIPER;WorkBook A1568K;i5-1035G1;16;SSD;512Gb;Intel UHD Graphics;15;Win11;54800
HIPER;WorkBook A1568K;i5-1035G1;8;SSD;512Gb;Intel UHD Graphics;15;Win10Pro;53900
HIPER;WorkBook A1568K;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15;Free DOS;57200
HIPER;WorkBook A1568K;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15;Win10Pro;60500
HIPER;WorkBook A1568K;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;Free DOS;53900
HIPER;WorkBook A1568K;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;Win10Pro;58100
HIPER;WorkBook;i3-10110U;8;SSD;256Gb;Intel UHD Graphics;15,6;Win10;48000
HIPER;WorkBook;i3-10110U;8;SSD;256Gb;Intel UHD Graphics;15,6;Win10;47600
HIPER;WorkBook;i5-10210U;16;SSD;512Gb;Intel UHD Graphics;15,6;Win10;53500
HIPER;WorkBook;i5-10210U;8;SSD;256Gb;Intel UHD Graphics;15,6;No OS;51100
HIPER;WorkBook;i5-10210U;8;SSD;256Gb;Intel UHD Graphics;15,6;Win10;55300
HIPER;WorkBook MTL1585W;i3-1115G4;8;SSD;512Gb;Intel UHD Graphics;15;Free DOS;51700
HIPER;WorkBook MTL1585W;i3-1115G4;8;SSD;512Gb;Intel UHD Graphics;15;Win10Pro;57200
HIPER;WorkBook MTL1585W;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15;Win10Pro;73700
Honor;MagicBook 16 HYM-W56;Ryzen 5 5600H;16;SSD;512Gb;AMD Radeon Graphics;16;Win11;54900
Honor;MagicBook X14 NBR-WAH9;i5-10210U;8;SSD;512Gb;Intel UHD Graphics;14;Win10;54990
HP;15;i7-1255U;8;SSD;512Gb;NVIDIA MX550 2Gb 15,6 FHD;15;Free DOS;63990
HP;15s;i7-1165G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;Free DOS;67770
HP;15s;Ryzen 3 3250U;4;SSD;128Gb;AMD Radeon Graphics;15;Win11;34690
HP;15s;Ryzen 3 3250U;8;SSD;512Gb;AMD Radeon Graphics;15;Free DOS;43990
HP;15s;Ryzen 3 5300U;16;SSD;512Gb;AMD Radeon Graphics;15;Win11(ENG);69770
HP;15s;Ryzen 3 5300U;8;SSD;256Gb;AMD Radeon Graphics;15;Win11;47990
