Acer;Aspire 3 A315-24P;Ryzen 3 7320U;8;SSD;256Gb;AMD Radeon 610M 15,6 FHD;15;No OS;48770
HP;15s;Ryzen 5 5500U;8;SSD;512Gb;AMD Radeon Graphics;15;Win11;68770
HP;15s;Ryzen 7 5700U;8;SSD;512Gb;AMD Radeon Graphics;15;Win11;74770
HP;15s;Ryzen 7 5825U;16;SSD;1Tb;AMD Radeon Graphics;15;Win11;87770
HP;17;i5-1155G7;8;SSD;512Gb;NVIDIA MX350 2Gb 17,3 FHD;17;Win11(ENG);95770
HP;255 G8;Ryzen 5 5500U;8;SSD;512Gb;AMD Radeon Graphics;15,6;Win10;49990
HP;Pavilion 14;i3-1125G4;8;SSD;512Gb;Intel UHD Graphics;14;Win11;64770
HP;ProBook 450 G9;i5-1235U;8;SSD;512Gb;NVIDIA MX570 2Gb 15,6 FHD;15,6;Free DOS;74990
HP;ProBook 650 G8;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15,6;Win10Pro;81990
HP;Victus 15;i5-12450H;8;SSD;512Gb;NVIDIA GTX1650 4Gb 15,6 FHD;15;Win11(ENG);66990
HP;Victus 15;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11(ENG);72990
HP;Victus 16;Ryzen 7 5800H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;Free DOS;114770
HP;ZBook Firefly 15 G8;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;15;Free DOS;121770
HP;ZBook Firefly 15 G8;i7-1165G7;32;SSD;512Gb;Intel Iris Xe Graphics;15;Free DOS;127770
Huawei;MateBook 14 2021 KLVL-W56W;Ryzen 5 5500U;16;SSD;512Gb;AMD Radeon Graphics;14;Win11;89900
Huawei;MateBook B3-410 NBZ-WBH9B;i5-10210U;8;SSD;512Gb;Intel UHD Graphics;14;Win10Pro;105500
Huawei;MateBook B3-420 NDZ-WDH9A;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro;126000
Huawei;MateBook B3-420 NDZ-WDH9A;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;98900
Huawei;MateBook B3-420 NDZ-WDH9A;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro;109700
Huawei;MateBook B3-420 NDZ-WFE9A;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro;142300
Huawei;MateBook B3-520 BDZ-WDH9A;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;125400
Huawei;MateBook B3-520 BDZ-WDH9A;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;No OS;94300
Huawei;MateBook B3-520 BDZ-WDH9A;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;109700
Huawei;MateBook B3-520 BDZ-WDI9A;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Win10Pro;74500
Huawei;MateBook B3-520 BDZ-WFE9A;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win10Pro;140000
Huawei;MateBook D 14 NbD-WDI9;i3-1115G4;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win11;39990
Huawei;MateBook D 14 NbDE-WDH9;i5-1155G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;49990
Huawei;MateBook D 15 BoD-WFH9;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15;Win11;57990
Huawei;MateBook D 16 RLEF-X;i5-12450H;16;SSD;512Gb;Intel Iris Xe Graphics;16;Win11;69990
Huawei;MateBook D 16 RLEF-X;i7-12700H;16;SSD;512Gb;Intel Iris Xe Graphics;16;Win11;79900
Infinix;INBOOK X2 GEN11 XL23;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;14;Win11;34990
Infinix;INBOOK X2 GEN11 XL23;i5-1155G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;42990
Infinix;INBOOK X2 GEN11 XL23;i5-1155G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;42990
Infinix;INBOOK X2 PLUS XL25;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15,6;Win11;34990
Infinix;INBOOK X2 PLUS XL25;i5-1155G7;8;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win11;42990
Lenovo;IdeaPad 1 15ADA7;Ryzen 3 3250U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;44000
Lenovo;IdeaPad 1 15ALC7;Ryzen 3 5300U;4;SSD;256Gb;AMD Radeon Graphics;15;No OS;44000
Lenovo;IdeaPad 3 14ALC6;Ryzen 3 5300U;8;SSD;512Gb;AMD Radeon Graphics;14;No OS;46900
Lenovo;IdeaPad 3 14ITL6 PDC;7505;8;SSD;256Gb;Intel UHD Graphics;14;No OS;34900
Lenovo;IdeaPad 3 15ABA7;Ryzen 3 5425U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;49900
Lenovo;IdeaPad 3 15ABA7;Ryzen 3 5425U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;47900
Lenovo;IdeaPad 3 15ABA7;Ryzen 3 5425U;8;SSD;256Gb;AMD Radeon Graphics;15;Win11;54900
Lenovo;IdeaPad 3 15ABA7;Ryzen 3 5425U;8;SSD;512Gb;AMD Radeon Graphics;15;No OS;49900
Lenovo;IdeaPad 3 15ABA7;Ryzen 5 5625U;16;SSD;256Gb;AMD Radeon Graphics;15;No OS;58900
Lenovo;IdeaPad 3 15ABA7;Ryzen 5 5625U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;53900
Lenovo;IdeaPad 3 15ABA7;Ryzen 5 5625U;8;SSD;512Gb;AMD Radeon Graphics;15;Win11;64900
Lenovo;IdeaPad 3 15ABA7;Ryzen 7 5825U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;62900
Lenovo;IdeaPad 3 15ALC6;Ryzen 3 5300U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;37900
Lenovo;IdeaPad 3 15ALC6;Ryzen 3 5300U;8;SSD;512Gb;AMD Radeon Graphics;15;No OS;41900
Lenovo;IdeaPad 3 15ALC6;Ryzen 5 5500U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;42900
Lenovo;IdeaPad 3 15IAU7;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;15;No OS;49900
Lenovo;IdeaPad 3 15IAU7;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;15;Win11;55900
Lenovo;IdeaPad 3 15IAU7;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;15;No OS;55900
Lenovo;IdeaPad 3 15IAU7;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;15;No OS;54500
Lenovo;IdeaPad 3 15IAU7;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;15;No OS;52900
Lenovo;IdeaPad 3 15IAU7;i3-1215U;8;SSD;512Gb;Intel UHD Graphics;15;Win11;58900
Lenovo;IdeaPad 3 15IAU7;i5-1235U;16;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;66900
Lenovo;IdeaPad 3 15IAU7;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;69900
Lenovo;IdeaPad 3 15IAU7;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;65900
Lenovo;IdeaPad 3 15IAU7;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;65900
Lenovo;IdeaPad 3 15IAU7;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;Win11;74900
Lenovo;IdeaPad 3 15IAU7;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;85900
Lenovo;IdeaPad 3 15IAU7;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;76900
Lenovo;IdeaPad 3 15IAU7;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;82900
Lenovo;IdeaPad 3 15IIL05;i5-1035G4;4;SSD;256Gb;Intel Iris Plus Graphics;15;No OS;39900
Lenovo;IdeaPad 3 15IIL05;i5-1035G4;8;SSD;256Gb;Intel Iris Plus Graphics;15;No OS;43900
Lenovo;IdeaPad 3 15ITL6;i3-1115G4;4;SSD;256Gb;Intel UHD Graphics;15;No OS;34900
Lenovo;IdeaPad 3 15ITL6;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;49900
Lenovo;IdeaPad 3 15ITL6;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;41900
Lenovo;IdeaPad 3 15ITL6;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;50900
Lenovo;IdeaPad 3 15ITL6;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;40900
Lenovo;IdeaPad 3 15ITL6;i3-1115G4;8;SSD;512Gb;Intel UHD Graphics;15;No OS;49900
Lenovo;IdeaPad 3 15ITL6;i3-1115G4;8;SSD;512Gb;Intel UHD Graphics;15;No OS;50600
Lenovo;IdeaPad 3 15ITL6;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;61900
Lenovo;IdeaPad 3 15ITL6;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;55600
Lenovo;IdeaPad 3 15ITL6;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;59400
Lenovo;IdeaPad 3 15ITL6;i5-1135G7;8;SSD;256Gb;NVIDIA MX350 2Gb 15,6 FHD;15;No OS;49900
Lenovo;IdeaPad 3 15ITL6;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;54900
Lenovo;IdeaPad 3 15ITL6;i5-1135G7;8;SSD;512Gb;NVIDIA MX350 2Gb 15,6 FHD;15;No OS;75900
Lenovo;IdeaPad 3 15ITL6;i7-1165G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;70100
Lenovo;IdeaPad 3 15ITL6;i7-1165G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;75900
Lenovo;IdeaPad 3 17ABA7;Ryzen 3 5425U;8;SSD;512Gb;AMD Radeon Graphics;17;No OS;61900
Lenovo;IdeaPad 3 17ABA7;Ryzen 5 5625U;16;SSD;512Gb;AMD Radeon Graphics;17;No OS;71900
Lenovo;IdeaPad 3 17ABA7;Ryzen 5 5625U;8;SSD;512Gb;AMD Radeon Graphics;17;No OS;67900
Lenovo;IdeaPad 3 17ABA7;Ryzen 5 5625U;8;SSD;512Gb;AMD Radeon Graphics;17;Win11;75900
Lenovo;IdeaPad 3 17ADA05 Athlon;3150U;4;SSD;128Gb;AMD Radeon Graphics;17;Win10;43900
Lenovo;IdeaPad 3 17ADA05 Athlon;3150U;8;SSD;128Gb;AMD Radeon Graphics;17;Win10;44900
Lenovo;IdeaPad 3 17IAU7;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;17;No OS;77900
Lenovo;IdeaPad 3 17IAU7;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;17;Win11;85900
Lenovo;IdeaPad 3 17IAU7;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;17;No OS;98900
Lenovo;IdeaPad 3 17ITL6;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;17;Win11;44900
Lenovo;IdeaPad 3 17ITL6 PDC;7505;4;SSD;128Gb;Intel UHD Graphics;17;Win10;45900
Lenovo;IdeaPad 3 17ITL6 PDC;7505;8;SSD;128Gb;Intel UHD Graphics;17;Win10;46900
Lenovo;IdeaPad 3 17ITL6 PDC;7505;8;SSD;256Gb;Intel UHD Graphics;17;No OS;46900
Lenovo;IdeaPad 5 15IAL7;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;85900
Lenovo;IdeaPad 5 15IAL7;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;Win11;93900
Lenovo;IdeaPad 5 15IAL7;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;104900
Lenovo;IdeaPad 5 15IAL7;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;15;Win11;118900
Lenovo;IdeaPad 5 Pro 14ARH7;Ryzen 5 6600HS;16;SSD;512Gb;AMD Radeon 660M Graphics;14;No OS;82900
Lenovo;IdeaPad 5 Pro 14ARH7;Ryzen 7 6800HS;16;SSD;1Tb;AMD Radeon 680M Graphics;14;No OS;103900
Lenovo;IdeaPad 5 Pro 14IAP7;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;101900
Lenovo;IdeaPad 5 Pro 14IAP7;i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;131900
Lenovo;IdeaPad 5 Pro 14ITL6;i5-1135G7;16;SSD;512Gb;NVIDIA MX450 2Gb 14 2.2K;14;No OS;82900
Lenovo;IdeaPad 5 Pro 14ITL6;i7-1165G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;108900
Lenovo;IdeaPad 5 Pro 16ACH6;Ryzen 5 5600H;8;SSD;512Gb;AMD Radeon Graphics;16;Win11;92900
Lenovo;IdeaPad 5 Pro 16ACH6;Ryzen 9 5900HX;32;SSD;1Tb;NVIDIA RTX 3050 for Laptop;16;No OS;149900
Lenovo;IdeaPad 5 Pro 16ARH7;Ryzen 5 6600HS;16;SSD;1Tb;NVIDIA RTX 3050 for Laptop;16;Win11;136900
Lenovo;IdeaPad 5 Pro 16ARH7;Ryzen 5 6600HS;16;SSD;512Gb;AMD Radeon 660M Graphics;16;No OS;97900
Lenovo;IdeaPad 5 Pro 16ARH7;Ryzen 5 6600HS;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;No OS;122900
Lenovo;IdeaPad 5 Pro 16ARH7;Ryzen 7 6800HS;16;SSD;512Gb;AMD Radeon 680M Graphics;16;No OS;99900
Lenovo;IdeaPad 5 Pro 16ARH7;Ryzen 7 6800HS;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;16;Win11;137900
Lenovo;IdeaPad 5 Pro 16IAH7;i5-12500H;16;SSD;1Tb;Intel Arc A370M Graphics 4Gb;16;No OS;119900
Lenovo;IdeaPad 5 Pro 16IAH7;i5-12500H;16;SSD;512Gb;Intel Arc A370M Graphics 4Gb;16;No OS;121900
Lenovo;IdeaPad 5 Pro 16IAH7;i5-12500H;16;SSD;512Gb;Intel Arc A370M Graphics 4Gb;16;Win11;135900
Lenovo;IdeaPad 5 Pro 16IAH7;i5-12500H;16;SSD;512Gb;Intel Iris Xe Graphics;16;No OS;105900
Lenovo;IdeaPad 5 Pro 16IAH7;i7-12700H;16;SSD;1Tb;Intel Arc A370M Graphics 4Gb;16;No OS;137900
Lenovo;IdeaPad 5 Pro 16IAH7;i7-12700H;16;SSD;1Tb;Intel Arc A370M Graphics 4Gb;16;Win11;154900
Lenovo;IdeaPad 5 Pro 16IAH7;i7-12700H;16;SSD;1Tb;Intel Iris Xe Graphics;16;No OS;122900
Lenovo;IdeaPad 5 Pro 16IHU6;i5-11300H;16;SSD;512Gb;NVIDIA MX450 2Gb 16 WQXGA;16;No OS;89900
Lenovo;IdeaPad 5 Pro 16IHU6;i5-11300H;8;SSD;512Gb;NVIDIA MX450 2Gb 16 WQXGA;16;Win11;104900
Lenovo;IdeaPad Flex 5 14ALC7;Ryzen 5 5500U;16;SSD;512Gb;AMD Radeon Graphics;14;Win11;92900
Lenovo;IdeaPad Flex 5 14IAU7;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;107900
Lenovo;IdeaPad Flex 5 14IAU7;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;124900
Lenovo;IdeaPad Gaming 3 15ACH6;Ryzen 5 5600H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11(ENG);89900
Lenovo;IdeaPad Gaming 3 15ACH6;Ryzen 5 5600H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;86700
Lenovo;IdeaPad Gaming 3 15ARH7;Ryzen 5 6600H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;106900
Lenovo;IdeaPad Gaming 3 15ARH7;Ryzen 5 6600H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11;116900
Lenovo;IdeaPad Gaming 3 15ARH7;Ryzen 5 6600H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;109900
Lenovo;IdeaPad Gaming 3 15ARH7;Ryzen 5 6600H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11;122900
Lenovo;IdeaPad Gaming 3 15ARH7;Ryzen 7 6800H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;114900
Lenovo;IdeaPad Gaming 3 15ARH7;Ryzen 7 6800H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11;129900
Lenovo;IdeaPad Gaming 3 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;105900
Lenovo;IdeaPad Gaming 3 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11;117900
Lenovo;IdeaPad Gaming 3 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;109900
Lenovo;IdeaPad Gaming 3 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11;121900
Lenovo;IdeaPad Gaming 3 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15;No OS;129900
Lenovo;IdeaPad Gaming 3 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15;Win11;141900
Lenovo;IdeaPad Gaming 3 15IAH7;i5-12500H;8;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15;Win11;149900
Lenovo;IdeaPad Gaming 3 15IAH7;i7-12650H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;117900
Lenovo;IdeaPad Gaming 3 15IAH7;i7-12650H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11;127900
Lenovo;IdeaPad Gaming 3 15IAH7;i7-12650H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;15;No OS;138900
Lenovo;IdeaPad Gaming 3 15IHU6;i5-11300H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11(ENG);112100
Lenovo;IdeaPad Gaming 3 15IHU6;i5-11300H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11(ENG);89900
Lenovo;IdeaPad Gaming 3 15IHU6;i5-11300H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;81200
Lenovo;IdeaPad Gaming 3 15IHU6;i5-11300H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;76900
Lenovo;IdeaPad Gaming 3 15IHU6;i7-11370H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;114900
Lenovo;IdeaPad Gaming 3 15IMH05;i5-10300H;8;SSD;256Gb;NVIDIA GTX1650 4Gb 15,6 FHD;15;Free DOS;75600
Lenovo;IdeaPad Gaming 3 16ARH7;Ryzen 7 6800H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;16;Win11;151900
Lenovo;IdeaPad Gaming 3 16IAH7;i5-12500H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;16;No OS;118900
Lenovo;IdeaPad Gaming 3 16IAH7;i7-12650H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;16;No OS;139900
Lenovo;IdeaPad Gaming 3 16IAH7;i7-12650H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;16;No OS;123900
Lenovo;IdeaPad Gaming 3 16IAH7;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3050Ti for Laptop;16;No OS;124900
Lenovo;IdeaPad Gaming 3 16IAH7;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;153900
Lenovo;IdeaPad L3 15ITL6 CDC;6305;4;SSD;256Gb;Intel UHD Graphics;15;No OS;30900
Lenovo;IdeaPad L3 15ITL6 CDC;6305;8;SSD;256Gb;Intel UHD Graphics;15;No OS;32900
Lenovo;IdeaPad L3 15ITL6;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;39900
Lenovo;IdeaPad L3 15ITL6;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;46800
Lenovo;IdeaPad L3 15ITL6;i3-1115G4;8;SSD;512Gb;Intel UHD Graphics;15;No OS;42900
Lenovo;IdeaPad L3 15ITL6;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;60000
Lenovo;IdeaPad L3 15ITL6 PDC;7505;4;SSD;256Gb;Intel UHD Graphics;15;No OS;32900
Lenovo;IdeaPad L3 15ITL6 PDC;7505;4;SSD;256Gb;Intel UHD Graphics;15;Win10;38900
Lenovo;Legion 5 15ACH6;Ryzen 5 5600H;8;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11(ENG);72900
Lenovo;Legion 5 15ARH7H;Ryzen 5 6600H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;144900
Lenovo;Legion 5 15ARH7H;Ryzen 5 6600H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;143900
Lenovo;Legion 5 15ARH7H;Ryzen 7 6800H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;150900
Lenovo;Legion 5 15ARH7H;Ryzen 7 6800H;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;15;No OS;173900
Lenovo;Legion 5 15ARH7H;Ryzen 7 6800H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;No OS;186900
Lenovo;Legion 5 15ARH7H;Ryzen 7 6800H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;Win11;228900
