Acer;Aspire 3 A315-24P;Ryzen 3 7320U;8;SSD;256Gb;AMD Radeon 610M 15,6 FHD;15;No OS;48770
Lenovo;Legion 5 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;Win11;143900
Lenovo;Legion 5 15IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;128900
Lenovo;Legion 5 15IAH7;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;137900
Lenovo;Legion 5 15IAH7;i7-12700H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;Win11;159900
Lenovo;Legion 5 15IAH7H;i5-12500H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;144900
Lenovo;Legion 5 15IAH7H;i5-12500H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;169900
Lenovo;Legion 5 15IAH7H;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;151900
Lenovo;Legion 5 15IAH7H;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;15;No OS;172900
Lenovo;Legion 5 15IAH7H;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;No OS;184900
Lenovo;Legion 5 15IAH7H;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;15;No OS;211900
Lenovo;Legion 5 15IAH7H;i7-12700H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;179900
Lenovo;Legion 5 15ITH6;i5-11400H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;109200
Lenovo;Legion 5 17ACH6;Ryzen 5 5600H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;17;No OS;103900
Lenovo;Legion 5 17ACH6;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3050 for Laptop;17;Win11(ENG);115200
Lenovo;Legion 5 Pro 16ACH6;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;16;No OS;128900
Lenovo;Legion 5 Pro 16ACH6H;Ryzen 7 5800H;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;16;Win11(ENG);184900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 5 6600H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;162900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 5 6600H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;Win11;186900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 7 6800H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;166900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 7 6800H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;No OS;209900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 7 6800H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;Win11;193900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 7 6800H;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;Win11;233900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 9 6900HX;32;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;No OS;237900
Lenovo;Legion 5 Pro 16ARH7H;Ryzen 9 6900HX;32;SSD;2Tb;NVIDIA RTX 3070Ti for Laptop;16;Win11;269900
Lenovo;Legion 5 Pro 16IAH7H;i5-12500H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;165900
Lenovo;Legion 5 Pro 16IAH7H;i5-12500H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;165900
Lenovo;Legion 5 Pro 16IAH7H;i5-12500H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;176900
Lenovo;Legion 5 Pro 16IAH7H;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;175900
Lenovo;Legion 5 Pro 16IAH7H;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;169900
Lenovo;Legion 5 Pro 16IAH7H;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070Ti for Laptop;16;No OS;214900
Lenovo;Legion 7 16IAX7;i9-12900HX;32;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;16;No OS;391900
Lenovo;Legion 7 16IAX7;i9-12900HX;32;SSD;2Tb;NVIDIA RTX 3080Ti for Laptop;16;Win11;404900
Lenovo;Legion Slim 7 15ACH6;Ryzen 5 5600H;16;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;123900
Lenovo;Legion Slim 7 15ACH6;Ryzen 7 5800H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;151900
Lenovo;Legion Slim 7 15ACH6;Ryzen 7 5800H;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;15;No OS;173900
Lenovo;Legion Slim 7 16IAH7;i5-12500H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;16;No OS;149900
Lenovo;Legion Slim 7 16IAH7;i7-12700H;16;SSD;1Tb;NVIDIA RTX 3070 for Laptop;16;No OS;198900
Lenovo;Legion Slim 7 16IAH7;i7-12700H;24;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;No OS;179900
Lenovo;Legion Slim 7 16IAH7;i7-12700H;24;SSD;1Tb;NVIDIA RTX 3070 for Laptop;16;No OS;206900
Lenovo;ThinkBook 13s G2;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;Win11Pro;99900
Lenovo;ThinkBook 13s G4 IAP;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;15,6;No OS;133500
Lenovo;ThinkBook 14 G2;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;14;No OS;61900
Lenovo;ThinkBook 14 G2;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;14;Win11Pro;79900
Lenovo;ThinkBook 14 G2;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;14;No OS;88300
Lenovo;ThinkBook 14 G2;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win11Pro;91900
Lenovo;ThinkBook 14 G2;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;94900
Lenovo;ThinkBook 14 G3;Ryzen 5 5500U;16;SSD;512Gb;AMD Radeon Graphics;14;No OS;72900
Lenovo;ThinkBook 14 G3;Ryzen 5 5500U;8;SSD;512Gb;AMD Radeon Graphics;14;No OS;69900
Lenovo;ThinkBook 14 G3;Ryzen 7 5700U;16;SSD;512Gb;AMD Radeon Graphics;14;No OS;80900
Lenovo;ThinkBook 14 G4 IAP;i5-1235U;16;SSD;1Tb;Intel Iris Xe Graphics;14;No OS;96900
Lenovo;ThinkBook 14 G4 IAP;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;107800
Lenovo;ThinkBook 14 G4 IAP;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;88900
Lenovo;ThinkBook 14 G4 IAP;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;108900
Lenovo;ThinkBook 14 G4 IAP;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;82900
Lenovo;ThinkBook 14 G4 IAP;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;137800
Lenovo;ThinkBook 14 G4;Ryzen 5 5625U;16;SSD;512Gb;AMD Radeon Graphics;14;Win11Pro;102900
Lenovo;ThinkBook 14 G4;Ryzen 5 5625U;16;SSD;512Gb;AMD Radeon Graphics;14;Win11Pro;92900
Lenovo;ThinkBook 14 G4;Ryzen 5 5625U;8;SSD;512Gb;AMD Radeon Graphics;14;Win11Pro;91900
Lenovo;ThinkBook 14 G4+;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;109900
Lenovo;ThinkBook 14 G4+;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;125900
Lenovo;ThinkBook 14 G4+;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;No OS;133900
Lenovo;ThinkBook 14 G4+;i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;125900
Lenovo;ThinkBook 14s Yoga G2;IAP i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;120900
Lenovo;ThinkBook 14s Yoga;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win11Pro;102900
Lenovo;ThinkBook 14s Yoga;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;88900
Lenovo;ThinkBook 15 G2;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;Win10(ENG);54700
Lenovo;ThinkBook 15 G2;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;69300
Lenovo;ThinkBook 15 G2;i3-1115G4;8;SSD;256Gb;NVIDIA MX450 2Gb 15,6 FHD;15;No OS;70100
Lenovo;ThinkBook 15 G2;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win11Pro;78900
Lenovo;ThinkBook 15 G2;i7-1165G7;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;92900
Lenovo;ThinkBook 15 G3;Ryzen 3 5300U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;53900
Lenovo;ThinkBook 15 G3;Ryzen 3 5300U;8;SSD;256Gb;AMD Radeon Graphics;15;Win10Pro(ENG);72500
Lenovo;ThinkBook 15 G3;Ryzen 5 5500U;8;SSD;256Gb;AMD Radeon Graphics;15;Win11Pro(ENG);88300
Lenovo;ThinkBook 15 G3;Ryzen 7 5700U;16;SSD;512Gb;AMD Radeon Graphics;15;No OS;87900
Lenovo;ThinkBook 15 G4 IAP;i5-1235U;16;SSD;1Tb;Intel Iris Xe Graphics;15;No OS;129500
Lenovo;ThinkBook 15 G4 IAP;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;108900
Lenovo;ThinkBook 15 G4 IAP;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win11Pro;95900
Lenovo;ThinkBook 15 G4 IAP;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;80900
Lenovo;ThinkBook 15 G4 IAP;i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;136600
Lenovo;ThinkBook 15 G4;Ryzen 5 5625U;8;SSD;256Gb;AMD Radeon Graphics;15;Win11Pro;82900
Lenovo;ThinkBook 16 G4+;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;16;No OS;134900
Lenovo;ThinkBook 16p G2;Ryzen 7 5800H;16;SSD;512Gb;NVIDIA RTX 3060 for Laptop;16;Win11Pro;187900
Lenovo;ThinkBook 16p G2;Ryzen 9 5900HX;32;SSD;1Tb;NVIDIA RTX 3060 for Laptop;16;Win11Pro(ENG);215000
Lenovo;ThinkPad E14 Gen 4;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;99900
Lenovo;ThinkPad E14 Gen 4;i7-1255U;8;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;112900
Lenovo;ThinkPad E14 Gen 4;Ryzen 7 5825U;40;SSD;1Tb;AMD Radeon Graphics;14;No OS;127900
Lenovo;ThinkPad E14 Gen 4;Ryzen 7 5825U;8;SSD;512Gb;AMD Radeon Graphics;14;No OS;98000
Lenovo;ThinkPad E15 Gen 2;i5-1135G7;16;SSD;512Gb;NVIDIA MX450 2Gb 15,6 FHD;15;Win10Pro(ENG);120500
Lenovo;ThinkPad E15 Gen 2;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win10Pro(ENG);84300
Lenovo;ThinkPad E15 Gen 2;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win11Pro(ENG);99400
Lenovo;ThinkPad E15 Gen 2;i5-1135G7;8;SSD;512Gb;NVIDIA MX350 2Gb 15,6 FHD;15;No OS;97000
Lenovo;ThinkPad E15 Gen 3;Ryzen 7 5700U;16;SSD;512Gb;AMD Radeon Graphics;15;Win10Pro(ENG);108900
Lenovo;ThinkPad E15 Gen 4;Ryzen 5 5625U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;79900
Lenovo;ThinkPad E15 Gen 4;Ryzen 7 5825U;16;SSD;1Tb;AMD Radeon Graphics;15;Win11Pro;129900
Lenovo;ThinkPad L13 Gen 2;Ryzen 5 Pro 5650U;8;SSD;256Gb;AMD Radeon Graphics;15,6;No OS;83900
Lenovo;ThinkPad T14 Gen 2;i5-1135G7;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro(ENG);152900
Lenovo;ThinkPad T14 Gen 2;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win10Pro(ENG);92900
Lenovo;ThinkPad T14 Gen 3;i5-1235U;16;SSD;256Gb;Intel Iris Xe Graphics;14;Win10Pro(ENG);98900
Lenovo;ThinkPad T14 Gen 3;i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro(ENG);102900
Lenovo;ThinkPad T14 Gen 3;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win10Pro;134900
Lenovo;ThinkPad T14 Gen 3;i5-1245U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win10Pro(ENG);116900
Lenovo;ThinkPad T14 Gen 3;Ryzen 5 Pro 6650U;8;SSD;256Gb;AMD Radeon 660M Graphics;14;Win10Pro;143900
Lenovo;ThinkPad T14 Gen 3;Ryzen 7 Pro 6850U;16;SSD;512Gb;AMD Radeon 680M Graphics;14;Win10Pro;179900
Lenovo;ThinkPad T14s Gen 3;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;155900
Lenovo;ThinkPad T14s Gen 3;i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;177900
Lenovo;ThinkPad T16 Gen 1;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;16;Win11Pro;178900
Lenovo;ThinkPad T16 Gen 1;i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;16;Win10Pro;198900
Lenovo;ThinkPad T16 Gen 1;i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;16;No OS;194900
Lenovo;ThinkPad X1 Carbon Gen;10 i5-1235U;16;SSD;256Gb;Intel Iris Xe Graphics;14;Win11Pro;210900
Lenovo;ThinkPad X1 Carbon Gen;10 i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;183900
Lenovo;ThinkPad X1 Carbon Gen;10 i5-1235U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro(ENG);199900
Lenovo;ThinkPad X1 Carbon Gen;10 i5-1240P;16;SSD;512Gb;Iris Xe Graphics;14;Win11Pro;249900
Lenovo;ThinkPad X1 Carbon Gen;10 i5-1240P;16;SSD;512Gb;Iris Xe Graphics;14;Win11Pro;222900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;238900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1255U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;249900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;261800
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;244900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;224900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11(ENG);217400
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1260P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro;294900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1260P;32;SSD;1Tb;Intel Iris Xe Graphics;14;Win11Pro;272900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1265U;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11Pro(ENG);238900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1265U;16;SSD;512Gb;Intel Iris Xe Graphics;14;No OS;208900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1265U;16;SSD;512Gb;Intel Iris Xe Graphics;14;;224900
Lenovo;ThinkPad X1 Carbon Gen;10 i7-1265U;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11Pro(ENG);229900
Lenovo;ThinkPad X1 Nano Gen;2 i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;13;Win11Pro(ENG);149900
Lenovo;ThinkPad X1 Yoga Gen;6 i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;14;Win10Pro(ENG);128700
Lenovo;ThinkPad X1 Yoga Gen;7 i5-1240P;16;SSD;512Gb;Iris Xe Graphics;14;Win11Pro;243900
Lenovo;V14;Ryzen 3 3250U;4;SSD;256Gb;AMD Radeon Graphics;14;Win10;34200
Lenovo;V15 G2 ALC;Ryzen 3 5300U;4;SSD;256Gb;AMD Radeon Graphics;15;No OS;36900
Lenovo;V15 G2 ALC;Ryzen 3 5300U;8;SSD;256Gb;AMD Radeon Graphics;15;No OS;37900
Lenovo;V15 G2 ALC;Ryzen 5 5500U;12;SSD;512Gb;AMD Radeon Graphics;15;No OS;45900
Lenovo;V15 G2 ALC;Ryzen 7 5700U;8;SSD;512Gb;AMD Radeon Graphics;15;No OS;51900
Lenovo;V15 G2 ITL;i3-1115G4;8;SSD;256Gb;Intel UHD Graphics;15;No OS;37900
Lenovo;V15 G2 ITL;i5-1135G7;12;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;57900
Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;47900
Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win10Pro(ENG);81200
Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win11(ENG);43900
Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;256Gb;Intel Iris Xe Graphics;15;Win11Pro(ENG);84300
Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;256Gb;NVIDIA MX350 2Gb 15,6 FHD;15;No OS;45900
Lenovo;V15 G2 ITL;i5-1135G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;Win11Pro(ENG);87500
Lenovo;V15 G2 ITL;i7-1165G7;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;60900
Lenovo;V15 G3 IAP;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;15;No OS;55800
Lenovo;V15 G3 IAP;i3-1215U;8;SSD;256Gb;Intel UHD Graphics;15;No OS;48900
Lenovo;V15 G3 IAP;i5-1235U;8;SSD;256Gb;Intel Iris Xe Graphics;15;No OS;72100
Lenovo;V15 G3 IAP;i5-1235U;8;SSD;512Gb;Intel Iris Xe Graphics;15;No OS;59900
Lenovo;V15;i3-10110U;8;SSD;256Gb;Intel UHD Graphics;15;No OS;35900
Lenovo;V15;i3-10110U;8;SSD;512Gb;Intel UHD Graphics;15;No OS;36900
Lenovo;Yoga 6 13ALC7;Ryzen 5 5500U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;107900
Lenovo;Yoga 6 13ALC7;Ryzen 5 5500U;8;SSD;256Gb;AMD Radeon Graphics;15,6;No OS;89900
Lenovo;Yoga 6 13ALC7;Ryzen 5 5500U;8;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;97900
Lenovo;Yoga 6 13ALC7;Ryzen 7 5700U;16;SSD;1Tb;AMD Radeon Graphics;15,6;Win11;124900
Lenovo;Yoga 6 13ALC7;Ryzen 7 5700U;16;SSD;512Gb;AMD Radeon Graphics;15,6;Win11;118900
Lenovo;Yoga 7 14IAL7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;167900
Lenovo;Yoga 7 16IAP7;i5-1240P;8;SSD;256Gb;Intel Iris Xe Graphics;16;Win11;119900
Lenovo;Yoga 9 14IAP7;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;176900
Lenovo;Yoga 9 14IAP7;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;176900
Lenovo;Yoga 9 14IAP7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;199900
Lenovo;Yoga 9 14IAP7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;217900
Lenovo;Yoga Slim 7 Pro 14ARH7 ;Ryzen 5 6600HS;16;SSD;512Gb;AMD Radeon 660M Graphics;14;Win11;112900
Lenovo;Yoga Slim 7 Pro 14IAP7;i5-1240P;16;SSD;512Gb;Intel Iris Xe Graphics;14;Win11;122900
Lenovo;Yoga Slim 7 Pro 14IAP7;i7-1260P;16;SSD;1Tb;Intel Iris Xe Graphics;14;Win11;144900
Lenovo;Yoga Slim 7 Pro 16IAH7 ;i7-12700H;32;SSD;1Tb;Intel Arc A370M Graphics 4Gb;16;Win11;186900
Lenovo;Yoga Slim 7 ProX 14ARH7 ;Ryzen 9 6900HS;32;SSD;1Tb;NVIDIA RTX 3050 for Laptop;15,6;Win11;172900
Lenovo;Yoga Slim 7 ProX 14IAH7 ;i5-12500H;16;SSD;1Tb;NVIDIA RTX 3050 for Laptop;15,6;Win11;144900
Machenike;L15;i5-12450H;16;SSD;512Gb;NVIDIA RTX 3050Ti for Laptop;15;No OS;71990
Machenike;L15;i5-12450H;8;SSD;512Gb;NVIDIA RTX 3050 for Laptop;15;No OS;66990
